student_id,career_id,career_title,rating,stream,career_stream
STU1075,69,Print Machine Operator,4,Arts,Arts
STU1075,14,Solar Energy Technician,1,Arts,Science
STU1076,53,Journalist,4,Arts,Arts
STU1076,67,Museum Curator,4,Arts,Arts
STU1076,59,Special Education Teacher,5,Arts,Arts
STU1076,50,Psychologist,5,Arts,Arts
STU1076,66,Religious / Community Worker,5,Arts,Arts
STU1076,52,Social Worker,5,Arts,Arts
STU1076,56,Film Director,4,Arts,Arts
STU1076,51,Lawyer,4,Arts,Arts
STU1076,61,Technical Writer,4,Arts,Arts
STU1076,16,Medical Records Clerk,2,Arts,Science
STU1076,80,Hotel Front Desk Officer,4,Arts,Vocational
STU1076,19,Paramedic / EMT,3,Arts,Science
STU1076,21,Veterinary Assistant,4,Arts,Science
STU1076,71,Air Traffic Control Technician,2,Arts,Vocational
STU1077,53,Journalist,4,Arts,Arts
STU1077,56,Film Director,4,Arts,Arts
STU1077,67,Museum Curator,5,Arts,Arts
STU1077,60,Broadcast Presenter,5,Arts,Arts
STU1077,64,Court Clerk,5,Arts,Arts
STU1077,55,Fashion Designer,4,Arts,Arts
STU1077,50,Psychologist,5,Arts,Arts
STU1077,78,Firefighter,4,Arts,Vocational
STU1077,21,Veterinary Assistant,4,Arts,Science
STU1077,51,Lawyer,4,Arts,Arts
STU1077,47,Sales Supervisor,2,Arts,Commerce
STU1078,68,Visual Artist / Painter,4,Arts,Arts
STU1078,60,Broadcast Presenter,5,Arts,Arts
STU1078,53,Journalist,5,Arts,Arts
STU1078,65,School Teacher,5,Arts,Arts
STU1078,50,Psychologist,5,Arts,Arts
STU1078,59,Special Education Teacher,5,Arts,Arts
STU1078,57,Translator / Interpreter,5,Arts,Arts
STU1078,5,Physicist,2,Arts,Science
STU1078,34,Advertising Manager,2,Arts,Commerce
STU1078,10,Medical Lab Technician,2,Arts,Science
STU1078,1,Marine Engineer,2,Arts,Science
STU1079,57,Translator / Interpreter,5,Arts,Arts
STU1079,61,Technical Writer,5,Arts,Arts
STU1079,65,School Teacher,5,Arts,Arts
STU1079,62,Library Clerk,4,Arts,Arts
STU1079,67,Museum Curator,5,Arts,Arts
STU1079,53,Journalist,5,Arts,Arts
STU1079,52,Social Worker,5,Arts,Arts
STU1079,55,Fashion Designer,5,Arts,Arts
STU1079,54,Graphic Designer,5,Arts,Arts
STU1079,60,Broadcast Presenter,5,Arts,Arts
STU1079,68,Visual Artist / Painter,5,Arts,Arts
STU1079,69,Print Machine Operator,5,Arts,Arts
STU1079,35,Public Relations Officer,3,Arts,Commerce
STU1079,27,Electronics Mechanic,3,Arts,Science
STU1079,13,Biotech Lab Technician,3,Arts,Science
STU1079,63,Administrative Secretary,3,Arts,Arts
STU1079,8,Biomedical Engineer,2,Arts,Science
STU1079,58,Paralegal / Legal Assistant,3,Arts,Arts
STU1079,38,Credit Officer,3,Arts,Commerce
STU1079,28,Agricultural Machine Operator,1,Arts,Science
STU1080,66,Religious / Community Worker,4,Arts,Arts
STU1080,57,Translator / Interpreter,5,Arts,Arts
STU1080,60,Broadcast Presenter,5,Arts,Arts
STU1080,67,Museum Curator,5,Arts,Arts
STU1080,65,School Teacher,5,Arts,Arts
STU1080,54,Graphic Designer,5,Arts,Arts
STU1080,35,Public Relations Officer,3,Arts,Commerce
STU1080,69,Print Machine Operator,3,Arts,Arts
STU1080,10,Medical Lab Technician,2,Arts,Science
STU1080,27,Electronics Mechanic,1,Arts,Science
STU1081,55,Fashion Designer,5,Arts,Arts
STU1081,57,Translator / Interpreter,5,Arts,Arts
STU1081,53,Journalist,5,Arts,Arts
STU1081,67,Museum Curator,5,Arts,Arts
STU1081,58,Paralegal / Legal Assistant,5,Arts,Arts
STU1081,62,Library Clerk,4,Arts,Arts
STU1081,61,Technical Writer,5,Arts,Arts
STU1081,10,Medical Lab Technician,3,Arts,Science
STU1081,16,Medical Records Clerk,3,Arts,Science
STU1081,63,Administrative Secretary,5,Arts,Arts
STU1081,89,Industrial Machine Operator,1,Arts,Vocational
STU1082,68,Visual Artist / Painter,5,Arts,Arts
STU1082,52,Social Worker,5,Arts,Arts
STU1082,51,Lawyer,4,Arts,Arts
STU1082,67,Museum Curator,5,Arts,Arts
STU1082,53,Journalist,5,Arts,Arts
STU1082,58,Paralegal / Legal Assistant,5,Arts,Arts
STU1082,79,Police Officer,2,Arts,Vocational
STU1082,25,Forestry Officer,3,Arts,Science
STU1082,34,Advertising Manager,4,Arts,Commerce
STU1082,29,Construction Equipment Operator,3,Arts,Science
STU1083,52,Social Worker,5,Arts,Arts
STU1083,54,Graphic Designer,5,Arts,Arts
STU1083,57,Translator / Interpreter,4,Arts,Arts
STU1083,51,Lawyer,5,Arts,Arts
STU1083,55,Fashion Designer,4,Arts,Arts
STU1083,62,Library Clerk,5,Arts,Arts
STU1083,65,School Teacher,5,Arts,Arts
STU1083,66,Religious / Community Worker,5,Arts,Arts
STU1083,61,Technical Writer,4,Arts,Arts
STU1083,60,Broadcast Presenter,5,Arts,Arts
STU1083,63,Administrative Secretary,3,Arts,Arts
STU1083,80,Hotel Front Desk Officer,3,Arts,Vocational
STU1083,3,Biologist,3,Arts,Science
STU1083,75,Cabin Crew / Air Hostess,4,Arts,Vocational
STU1083,27,Electronics Mechanic,3,Arts,Science
STU1083,86,Commercial Vehicle Driver,3,Arts,Vocational
STU1084,67,Museum Curator,5,Arts,Arts
STU1084,51,Lawyer,4,Arts,Arts
STU1084,68,Visual Artist / Painter,5,Arts,Arts
STU1084,55,Fashion Designer,5,Arts,Arts
STU1084,58,Paralegal / Legal Assistant,5,Arts,Arts
STU1084,52,Social Worker,5,Arts,Arts
STU1084,63,Administrative Secretary,5,Arts,Arts
STU1084,45,Credit & Loans Officer,2,Arts,Commerce
STU1084,28,Agricultural Machine Operator,3,Arts,Science
STU1084,59,Special Education Teacher,4,Arts,Arts
STU1084,10,Medical Lab Technician,2,Arts,Science
STU1085,67,Museum Curator,5,Arts,Arts
STU1085,65,School Teacher,5,Arts,Arts
STU1085,57,Translator / Interpreter,5,Arts,Arts
STU1085,59,Special Education Teacher,5,Arts,Arts
STU1085,68,Visual Artist / Painter,5,Arts,Arts
STU1085,55,Fashion Designer,4,Arts,Arts
STU1085,25,Forestry Officer,2,Arts,Science
STU1085,36,Policy Analyst,2,Arts,Commerce
STU1085,7,Agricultural Scientist,2,Arts,Science
STU1085,81,Welder,2,Arts,Vocational
STU1086,51,Lawyer,5,Arts,Arts
STU1086,61,Technical Writer,5,Arts,Arts
STU1086,65,School Teacher,5,Arts,Arts
STU1086,50,Psychologist,5,Arts,Arts
STU1086,67,Museum Curator,5,Arts,Arts
STU1086,55,Fashion Designer,5,Arts,Arts
STU1086,68,Visual Artist / Painter,5,Arts,Arts
STU1086,62,Library Clerk,5,Arts,Arts
STU1086,54,Graphic Designer,5,Arts,Arts
STU1086,15,Mining Technician,3,Arts,Science
STU1086,4,Chemist,3,Arts,Science
STU1086,8,Biomedical Engineer,3,Arts,Science
STU1086,2,Physician,2,Arts,Science
STU1086,85,Textile Worker / Weaver,2,Arts,Vocational
STU1087,54,Graphic Designer,5,Arts,Arts
STU1087,53,Journalist,4,Arts,Arts
STU1087,55,Fashion Designer,5,Arts,Arts
STU1087,56,Film Director,5,Arts,Arts
STU1087,51,Lawyer,4,Arts,Arts
STU1087,59,Special Education Teacher,5,Arts,Arts
STU1087,66,Religious / Community Worker,5,Arts,Arts
STU1087,50,Psychologist,5,Arts,Arts
STU1087,58,Paralegal / Legal Assistant,4,Arts,Arts
STU1087,79,Police Officer,4,Arts,Vocational
STU1087,35,Public Relations Officer,2,Arts,Commerce
STU1087,17,Hospital Admissions Clerk,3,Arts,Science
STU1087,47,Sales Supervisor,2,Arts,Commerce
STU1088,61,Technical Writer,5,Arts,Arts
STU1088,57,Translator / Interpreter,5,Arts,Arts
STU1088,64,Court Clerk,5,Arts,Arts
STU1088,55,Fashion Designer,5,Arts,Arts
STU1088,56,Film Director,5,Arts,Arts
STU1088,68,Visual Artist / Painter,5,Arts,Arts
STU1088,58,Paralegal / Legal Assistant,4,Arts,Arts
STU1088,53,Journalist,5,Arts,Arts
STU1088,67,Museum Curator,5,Arts,Arts
STU1088,40,Sales Representative,3,Arts,Commerce
STU1088,50,Psychologist,4,Arts,Arts
STU1088,42,Accounts Clerk,3,Arts,Commerce
STU1088,32,Stockbroker,3,Arts,Commerce
STU1088,89,Industrial Machine Operator,3,Arts,Vocational
STU1089,55,Fashion Designer,5,Arts,Arts
STU1089,60,Broadcast Presenter,5,Arts,Arts
STU1089,53,Journalist,5,Arts,Arts
STU1089,68,Visual Artist / Painter,4,Arts,Arts
STU1089,56,Film Director,4,Arts,Arts
STU1089,54,Graphic Designer,4,Arts,Arts
STU1089,47,Sales Supervisor,3,Arts,Commerce
STU1089,69,Print Machine Operator,3,Arts,Arts
STU1089,85,Textile Worker / Weaver,2,Arts,Vocational
STU1089,15,Mining Technician,3,Arts,Science
STU1090,74,Inventory & Stores Clerk,5,Vocational,Vocational
STU1090,83,Baker / Pastry Chef,5,Vocational,Vocational
STU1090,76,Chef / Commercial Cook,5,Vocational,Vocational
STU1090,82,Automobile Mechanic,5,Vocational,Vocational
STU1090,73,Logistics / Dispatch Clerk,5,Vocational,Vocational
STU1090,70,Solar PV Technician,5,Vocational,Vocational
STU1090,84,Dairy Technician,5,Vocational,Vocational
STU1090,21,Veterinary Assistant,4,Vocational,Science
STU1090,1,Marine Engineer,3,Vocational,Science
STU1090,11,Radiographer,4,Vocational,Science
STU1090,17,Hospital Admissions Clerk,3,Vocational,Science
STU1091,77,Hairdresser / Beautician,5,Vocational,Vocational
STU1091,82,Automobile Mechanic,5,Vocational,Vocational
STU1091,83,Baker / Pastry Chef,5,Vocational,Vocational
STU1091,88,Agricultural Machine Operator,5,Vocational,Vocational
STU1091,76,Chef / Commercial Cook,5,Vocational,Vocational
STU1091,73,Logistics / Dispatch Clerk,5,Vocational,Vocational
STU1091,84,Dairy Technician,5,Vocational,Vocational
STU1091,75,Cabin Crew / Air Hostess,5,Vocational,Vocational
STU1091,72,Refrigeration & AC Technician,5,Vocational,Vocational
STU1091,79,Police Officer,5,Vocational,Vocational
STU1091,74,Inventory & Stores Clerk,5,Vocational,Vocational
STU1091,81,Welder,5,Vocational,Vocational
STU1091,29,Construction Equipment Operator,3,Vocational,Science
STU1091,22,Dialysis Technician,4,Vocational,Science
STU1091,26,Electrician,4,Vocational,Science
STU1091,4,Chemist,4,Vocational,Science
STU1091,28,Agricultural Machine Operator,3,Vocational,Science
STU1091,15,Mining Technician,4,Vocational,Science
STU1091,49,Finance Manager,2,Vocational,Commerce
STU1091,0,Civil Engineer,3,Vocational,Science
STU1092,73,Logistics / Dispatch Clerk,5,Vocational,Vocational
STU1092,79,Police Officer,5,Vocational,Vocational
STU1092,88,Agricultural Machine Operator,5,Vocational,Vocational
STU1092,81,Welder,5,Vocational,Vocational
STU1092,77,Hairdresser / Beautician,5,Vocational,Vocational
STU1092,87,Construction Equipment Operator,5,Vocational,Vocational
STU1092,89,Industrial Machine Operator,5,Vocational,Vocational
STU1092,80,Hotel Front Desk Officer,5,Vocational,Vocational
STU1092,84,Dairy Technician,5,Vocational,Vocational
STU1092,86,Commercial Vehicle Driver,5,Vocational,Vocational
STU1092,14,Solar Energy Technician,3,Vocational,Science
STU1092,63,Administrative Secretary,4,Vocational,Arts
STU1092,82,Automobile Mechanic,4,Vocational,Vocational
STU1092,46,Retail Store Manager,4,Vocational,Commerce
STU1092,18,Lab Data Entry Clerk,5,Vocational,Science
STU1092,0,Civil Engineer,2,Vocational,Science
STU1093,83,Baker / Pastry Chef,5,Vocational,Vocational
STU1093,76,Chef / Commercial Cook,5,Vocational,Vocational
STU1093,79,Police Officer,5,Vocational,Vocational
STU1093,89,Industrial Machine Operator,5,Vocational,Vocational
STU1093,73,Logistics / Dispatch Clerk,5,Vocational,Vocational
STU1093,85,Textile Worker / Weaver,5,Vocational,Vocational
STU1093,87,Construction Equipment Operator,5,Vocational,Vocational
STU1093,77,Hairdresser / Beautician,5,Vocational,Vocational
STU1093,71,Air Traffic Control Technician,5,Vocational,Vocational
STU1093,74,Inventory & Stores Clerk,5,Vocational,Vocational
STU1093,25,Forestry Officer,4,Vocational,Science
STU1093,5,Physicist,3,Vocational,Science
STU1093,81,Welder,5,Vocational,Vocational
STU1093,15,Mining Technician,3,Vocational,Science
STU1093,6,Environmental Scientist,3,Vocational,Science
STU1093,66,Religious / Community Worker,1,Vocational,Arts
STU1094,86,Commercial Vehicle Driver,5,Vocational,Vocational
STU1094,73,Logistics / Dispatch Clerk,5,Vocational,Vocational
STU1094,85,Textile Worker / Weaver,5,Vocational,Vocational
STU1094,77,Hairdresser / Beautician,5,Vocational,Vocational
STU1094,75,Cabin Crew / Air Hostess,5,Vocational,Vocational
STU1094,87,Construction Equipment Operator,5,Vocational,Vocational
STU1094,15,Mining Technician,4,Vocational,Science
STU1094,8,Biomedical Engineer,4,Vocational,Science
STU1094,23,Commercial Farmer,4,Vocational,Science
STU1094,60,Broadcast Presenter,2,Vocational,Arts
STU1095,86,Commercial Vehicle Driver,5,Vocational,Vocational
STU1095,81,Welder,5,Vocational,Vocational
STU1095,72,Refrigeration & AC Technician,5,Vocational,Vocational
STU1095,73,Logistics / Dispatch Clerk,5,Vocational,Vocational
STU1095,83,Baker / Pastry Chef,5,Vocational,Vocational
STU1095,85,Textile Worker / Weaver,5,Vocational,Vocational
STU1095,27,Electronics Mechanic,4,Vocational,Science
STU1095,20,Physiotherapy Assistant,4,Vocational,Science
STU1095,3,Biologist,4,Vocational,Science
STU1095,4,Chemist,3,Vocational,Science
STU1096,83,Baker / Pastry Chef,5,Vocational,Vocational
STU1096,76,Chef / Commercial Cook,5,Vocational,Vocational
STU1096,89,Industrial Machine Operator,5,Vocational,Vocational
STU1096,74,Inventory & Stores Clerk,5,Vocational,Vocational
STU1096,84,Dairy Technician,5,Vocational,Vocational
STU1096,77,Hairdresser / Beautician,5,Vocational,Vocational
STU1096,87,Construction Equipment Operator,5,Vocational,Vocational
STU1096,79,Police Officer,4,Vocational,Vocational
STU1096,73,Logistics / Dispatch Clerk,5,Vocational,Vocational
STU1096,85,Textile Worker / Weaver,5,Vocational,Vocational
STU1096,72,Refrigeration & AC Technician,4,Vocational,Vocational
STU1096,40,Sales Representative,4,Vocational,Commerce
STU1096,43,Bank Teller,4,Vocational,Commerce
STU1096,31,Financial Analyst,4,Vocational,Commerce
STU1096,49,Finance Manager,4,Vocational,Commerce
STU1096,27,Electronics Mechanic,3,Vocational,Science
STU1097,85,Textile Worker / Weaver,5,Vocational,Vocational
STU1097,76,Chef / Commercial Cook,5,Vocational,Vocational
STU1097,84,Dairy Technician,5,Vocational,Vocational
STU1097,83,Baker / Pastry Chef,5,Vocational,Vocational
STU1097,89,Industrial Machine Operator,5,Vocational,Vocational
STU1097,73,Logistics / Dispatch Clerk,5,Vocational,Vocational
STU1097,79,Police Officer,5,Vocational,Vocational
STU1097,70,Solar PV Technician,5,Vocational,Vocational
STU1097,78,Firefighter,5,Vocational,Vocational
STU1097,86,Commercial Vehicle Driver,5,Vocational,Vocational
STU1097,77,Hairdresser / Beautician,5,Vocational,Vocational
STU1097,21,Veterinary Assistant,3,Vocational,Science
STU1097,88,Agricultural Machine Operator,5,Vocational,Vocational
STU1097,72,Refrigeration & AC Technician,5,Vocational,Vocational
STU1097,54,Graphic Designer,3,Vocational,Arts
STU1097,81,Welder,5,Vocational,Vocational
STU1097,2,Physician,2,Vocational,Science
STU1098,84,Dairy Technician,5,Vocational,Vocational
STU1098,83,Baker / Pastry Chef,5,Vocational,Vocational
STU1098,81,Welder,5,Vocational,Vocational
STU1098,71,Air Traffic Control Technician,5,Vocational,Vocational
STU1098,80,Hotel Front Desk Officer,5,Vocational,Vocational
STU1098,74,Inventory & Stores Clerk,5,Vocational,Vocational
STU1098,75,Cabin Crew / Air Hostess,5,Vocational,Vocational
STU1098,45,Credit & Loans Officer,3,Vocational,Commerce
STU1098,31,Financial Analyst,4,Vocational,Commerce
STU1098,11,Radiographer,3,Vocational,Science
STU1099,70,Solar PV Technician,5,Vocational,Vocational
STU1099,87,Construction Equipment Operator,5,Vocational,Vocational
STU1099,81,Welder,5,Vocational,Vocational
STU1099,75,Cabin Crew / Air Hostess,5,Vocational,Vocational
STU1099,88,Agricultural Machine Operator,5,Vocational,Vocational
STU1099,71,Air Traffic Control Technician,5,Vocational,Vocational
STU1099,0,Civil Engineer,3,Vocational,Science
STU1099,25,Forestry Officer,3,Vocational,Science
STU1099,1,Marine Engineer,3,Vocational,Science
STU1099,50,Psychologist,2,Vocational,Arts
